1,1,1,1,Poniedziałek,0
1232,41,16,7,Niedziela,0
1233,41,17,1,Poniedziałek,1
1234,41,18,2,Wtorek,1
1235,41,19,3,Środa,1
1236,41,20,4,Czwartek,1
1237,41,21,5,Piątek,1
1238,41,22,6,Sobota,0
1239,41,23,7,Niedziela,0
1240,41,24,1,Poniedziałek,1
1241,41,25,2,Wtorek,1
1242,41,26,3,Środa,1
1243,41,27,4,Czwartek,1
1244,41,28,5,Piątek,1
1245,41,29,6,Sobota,0
1246,41,30,7,Niedziela,0
1247,41,31,1,Poniedziałek,1
1248,42,1,2,Wtorek,1
1249,42,2,3,Środa,1
1250,42,3,4,Czwartek,1
1251,42,4,5,Piątek,1
1252,42,5,6,Sobota,0
1253,42,6,7,Niedziela,0
1254,42,7,1,Poniedziałek,1
1255,42,8,2,Wtorek,1
1256,42,9,3,Środa,1
1257,42,10,4,Czwartek,1
1258,42,11,5,Piątek,1
1259,42,12,6,Sobota,0
1260,42,13,7,Niedziela,0
1261,42,14,1,Poniedziałek,1
1262,42,15,2,Wtorek,1
1263,42,16,3,Środa,1
1264,42,17,4,Czwartek,1
1265,42,18,5,Piątek,1
1266,42,19,6,Sobota,0
1267,42,20,7,Niedziela,0
1268,42,21,1,Poniedziałek,1
1269,42,22,2,Wtorek,1
1270,42,23,3,Środa,1
1271,42,24,4,Czwartek,1
1272,42,25,5,Piątek,1
1273,42,26,6,Sobota,0
1274,42,27,7,Niedziela,0
1275,42,28,1,Poniedziałek,1
1276,42,29,2,Wtorek,1
1277,42,30,3,Środa,1
1278,43,1,4,Czwartek,1
1279,43,2,5,Piątek,1
1280,43,3,6,Sobota,0
1281,43,4,7,Niedziela,0
1282,43,5,1,Poniedziałek,1
1283,43,6,2,Wtorek,1
1284,43,7,3,Środa,1
1285,43,8,4,Czwartek,1
1286,43,9,5,Piątek,1
1287,43,10,6,Sobota,0
1288,43,11,7,Niedziela,0
1289,43,12,1,Poniedziałek,1
1290,43,13,2,Wtorek,1
1291,43,14,3,Środa,1
1292,43,15,4,Czwartek,1
1293,43,16,5,Piątek,1
1294,43,17,6,Sobota,0
1295,43,18,7,Niedziela,0
1296,43,19,1,Poniedziałek,1
1297,43,20,2,Wtorek,1
1298,43,21,3,Środa,1
1299,43,22,4,Czwartek,1
1300,43,23,5,Piątek,1
1301,43,24,6,Sobota,0
1302,43,25,7,Niedziela,0
1303,43,26,1,Poniedziałek,1
1304,43,27,2,Wtorek,1
1305,43,28,3,Środa,1
1306,43,29,4,Czwartek,1
1307,43,30,5,Piątek,1
1308,43,31,6,Sobota,0
1309,44,1,7,Niedziela,0
1310,44,2,1,Poniedziałek,1
1311,44,3,2,Wtorek,1
1312,44,4,3,Środa,1
1313,44,5,4,Czwartek,1
1314,44,6,5,Piątek,1
1315,44,7,6,Sobota,0
1316,44,8,7,Niedziela,0
1317,44,9,1,Poniedziałek,1
1318,44,10,2,Wtorek,1
1319,44,11,3,Środa,1
1320,44,12,4,Czwartek,1
1321,44,13,5,Piątek,1
1322,44,14,6,Sobota,0
1323,44,15,7,Niedziela,0
1324,44,16,1,Poniedziałek,1
1325,44,17,2,Wtorek,1
1326,44,18,3,Środa,1
1327,44,19,4,Czwartek,1
1328,44,20,5,Piątek,1
1329,44,21,6,Sobota,0
1330,44,22,7,Niedziela,0
1331,44,23,1,Poniedziałek,1
1332,44,24,2,Wtorek,1
1333,44,25,3,Środa,1
1334,44,26,4,Czwartek,1
1335,44,27,5,Piątek,1
1336,44,28,6,Sobota,0
1337,44,29,7,Niedziela,0
1338,44,30,1,Poniedziałek,1
1339,44,31,2,Wtorek,1
1340,45,1,3,Środa,1
1341,45,2,4,Czwartek,1
1342,45,3,5,Piątek,1
1343,45,4,6,Sobota,0
1344,45,5,7,Niedziela,0
1345,45,6,1,Poniedziałek,1
1346,45,7,2,Wtorek,1
1347,45,8,3,Środa,1
1348,45,9,4,Czwartek,1
1349,45,10,5,Piątek,1
1350,45,11,6,Sobota,0
1351,45,12,7,Niedziela,0
1352,45,13,1,Poniedziałek,1
1353,45,14,2,Wtorek,1
1354,45,15,3,Środa,1
1355,45,16,4,Czwartek,1
1356,45,17,5,Piątek,1
1357,45,18,6,Sobota,0
1358,45,19,7,Niedziela,0
1359,45,20,1,Poniedziałek,1
1360,45,21,2,Wtorek,1
1361,45,22,3,Środa,1
1362,45,23,4,Czwartek,1
1363,45,24,5,Piątek,1
1364,45,25,6,Sobota,0
1365,45,26,7,Niedziela,0
1366,45,27,1,Poniedziałek,1
1367,45,28,2,Wtorek,1
1368,45,29,3,Środa,1
1369,45,30,4,Czwartek,1
1370,46,1,5,Piątek,1
1371,46,2,6,Sobota,0
1372,46,3,7,Niedziela,0
1373,46,4,1,Poniedziałek,1
1374,46,5,2,Wtorek,1
1375,46,6,3,Środa,1
1376,46,7,4,Czwartek,1
1377,46,8,5,Piątek,1
1378,46,9,6,Sobota,0
1379,46,10,7,Niedziela,0
1380,46,11,1,Poniedziałek,1
1381,46,12,2,Wtorek,1
1382,46,13,3,Środa,1
1383,46,14,4,Czwartek,1
1384,46,15,5,Piątek,1
1385,46,16,6,Sobota,0
1386,46,17,7,Niedziela,0
1387,46,18,1,Poniedziałek,1
1388,46,19,2,Wtorek,1
1389,46,20,3,Środa,1
1390,46,21,4,Czwartek,1
1391,46,22,5,Piątek,1
1392,46,23,6,Sobota,0
1393,46,24,7,Niedziela,0
1394,46,25,1,Poniedziałek,1
1395,46,26,2,Wtorek,1
1396,46,27,3,Środa,1
1397,46,28,4,Czwartek,1
1398,46,29,5,Piątek,1
1399,46,30,6,Sobota,0
1400,46,31,7,Niedziela,0
1401,47,1,1,Poniedziałek,0
1402,47,2,2,Wtorek,1
1403,47,3,3,Środa,1
1404,47,4,4,Czwartek,1
1405,47,5,5,Piątek,1
1406,47,6,6,Sobota,0
1407,47,7,7,Niedziela,0
1408,47,8,1,Poniedziałek,1
1409,47,9,2,Wtorek,1
1410,47,10,3,Środa,1
1411,47,11,4,Czwartek,0
1412,47,12,5,Piątek,1
1413,47,13,6,Sobota,0
1414,47,14,7,Niedziela,0
1415,47,15,1,Poniedziałek,1
1416,47,16,2,Wtorek,1
1417,47,17,3,Środa,1
1418,47,18,4,Czwartek,1
1419,47,19,5,Piątek,1
1420,47,20,6,Sobota,0
1421,47,21,7,Niedziela,0
1422,47,22,1,Poniedziałek,1
1423,47,23,2,Wtorek,1
1424,47,24,3,Środa,1
1425,47,25,4,Czwartek,1
1426,47,26,5,Piątek,1
1427,47,27,6,Sobota,0
1428,47,28,7,Niedziela,0
1429,47,29,1,Poniedziałek,1
1430,47,30,2,Wtorek,1
1431,48,1,3,Środa,1
1432,48,2,4,Czwartek,1
1433,48,3,5,Piątek,1
1434,48,4,6,Sobota,0
1435,48,5,7,Niedziela,0
1436,48,6,1,Poniedziałek,1
1437,48,7,2,Wtorek,1
1438,48,8,3,Środa,1
1439,48,9,4,Czwartek,1
1440,48,10,5,Piątek,1
1441,48,11,6,Sobota,0
1442,48,12,7,Niedziela,0
1443,48,13,1,Poniedziałek,1
1444,48,14,2,Wtorek,1
1445,48,15,3,Środa,1
1446,48,16,4,Czwartek,1
1447,48,17,5,Piątek,1
1448,48,18,6,Sobota,0
1449,48,19,7,Niedziela,0
1450,48,20,1,Poniedziałek,1
1451,48,21,2,Wtorek,1
1452,48,22,3,Środa,1
1453,48,23,4,Czwartek,1
1454,48,24,5,Piątek,1
1455,48,25,6,Sobota,0
1456,48,26,7,Niedziela,0
1457,48,27,1,Poniedziałek,1
1458,48,28,2,Wtorek,1
1459,48,29,3,Środa,1
1460,48,30,4,Czwartek,1
1461,48,31,5,Piątek,1
1462,49,1,6,Sobota,0
1463,49,2,7,Niedziela,0
1464,49,3,1,Poniedziałek,1
1465,49,4,2,Wtorek,1
1466,49,5,3,Środa,1
1467,49,6,4,Czwartek,0
1468,49,7,5,Piątek,1
1469,49,8,6,Sobota,0
1470,49,9,7,Niedziela,0
1471,49,10,1,Poniedziałek,1
1472,49,11,2,Wtorek,1
1473,49,12,3,Środa,1
1474,49,13,4,Czwartek,1
1475,49,14,5,Piątek,1
1476,49,15,6,Sobota,0
1477,49,16,7,Niedziela,0
1478,49,17,1,Poniedziałek,1
1479,49,18,2,Wtorek,1
1480,49,19,3,Środa,1
1481,49,20,4,Czwartek,1
1482,49,21,5,Piątek,1
1483,49,22,6,Sobota,0
1484,49,23,7,Niedziela,0
1485,49,24,1,Poniedziałek,1
1486,49,25,2,Wtorek,1
1487,49,26,3,Środa,1
1488,49,27,4,Czwartek,1
1489,49,28,5,Piątek,1
1490,49,29,6,Sobota,0
1491,49,30,7,Niedziela,0
1492,49,31,1,Poniedziałek,1
1493,50,1,2,Wtorek,1
1494,50,2,3,Środa,1
1495,50,3,4,Czwartek,1
1496,50,4,5,Piątek,1
1497,50,5,6,Sobota,0
1498,50,6,7,Niedziela,0
1499,50,7,1,Poniedziałek,1
1500,50,8,2,Wtorek,1
1501,50,9,3,Środa,1
1502,50,10,4,Czwartek,1
1503,50,11,5,Piątek,1
1504,50,12,6,Sobota,0
1505,50,13,7,Niedziela,0
1506,50,14,1,Poniedziałek,1
1507,50,15,2,Wtorek,1
1508,50,16,3,Środa,1
1509,50,17,4,Czwartek,1
1510,50,18,5,Piątek,1
1511,50,19,6,Sobota,0
1512,50,20,7,Niedziela,0
1513,50,21,1,Poniedziałek,1
1514,50,22,2,Wtorek,1
1515,50,23,3,Środa,1
1516,50,24,4,Czwartek,1
1517,50,25,5,Piątek,1
1518,50,26,6,Sobota,0
1519,50,27,7,Niedziela,0
1520,50,28,1,Poniedziałek,1
1521,51,1,2,Wtorek,1
1522,51,2,3,Środa,1
1523,51,3,4,Czwartek,1
1524,51,4,5,Piątek,1
1525,51,5,6,Sobota,0
1526,51,6,7,Niedziela,0
1527,51,7,1,Poniedziałek,1
1528,51,8,2,Wtorek,1
1529,51,9,3,Środa,1
1530,51,10,4,Czwartek,1
1531,51,11,5,Piątek,1
1532,51,12,6,Sobota,0
1533,51,13,7,Niedziela,0
1534,51,14,1,Poniedziałek,1
1535,51,15,2,Wtorek,1
1536,51,16,3,Środa,1
1537,51,17,4,Czwartek,1
1538,51,18,5,Piątek,1
1539,51,19,6,Sobota,0
1540,51,20,7,Niedziela,0
1541,51,21,1,Poniedziałek,1
1542,51,22,2,Wtorek,1
1543,51,23,3,Środa,1
1544,51,24,4,Czwartek,1
1545,51,25,5,Piątek,1
1546,51,26,6,Sobota,0
1547,51,27,7,Niedziela,0
1548,51,28,1,Poniedziałek,1
1549,51,29,2,Wtorek,1
1550,51,30,3,Środa,1
1551,51,31,4,Czwartek,1
1552,52,1,5,Piątek,1
1553,52,2,6,Sobota,0
1554,52,3,7,Niedziela,0
1555,52,4,1,Poniedziałek,1
1556,52,5,2,Wtorek,1
1557,52,6,3,Środa,1
1558,52,7,4,Czwartek,1
1559,52,8,5,Piątek,1
1560,52,9,6,Sobota,0
1561,52,10,7,Niedziela,0
1562,52,11,1,Poniedziałek,1
1563,52,12,2,Wtorek,1
1564,52,13,3,Środa,1
1565,52,14,4,Czwartek,1
1566,52,15,5,Piątek,1
1567,52,16,6,Sobota,0
1568,52,17,7,Niedziela,0
1569,52,18,1,Poniedziałek,1
1570,52,19,2,Wtorek,1
1571,52,20,3,Środa,1
1572,52,21,4,Czwartek,0
1573,52,22,5,Piątek,1
1574,52,23,6,Sobota,0
1575,52,24,7,Niedziela,0
1576,52,25,1,Poniedziałek,1
1577,52,26,2,Wtorek,1
1578,52,27,3,Środa,1
1579,52,28,4,Czwartek,1
1580,52,29,5,Piątek,1
1581,52,30,6,Sobota,0
1582,53,1,7,Niedziela,0
1583,53,2,1,Poniedziałek,1
1584,53,3,2,Wtorek,1
1585,53,4,3,Środa,1
1586,53,5,4,Czwartek,1
1587,53,6,5,Piątek,1
1588,53,7,6,Sobota,0
1589,53,8,7,Niedziela,0
1590,53,9,1,Poniedziałek,1
1591,53,10,2,Wtorek,1
1592,53,11,3,Środa,1
1593,53,12,4,Czwartek,1
1594,53,13,5,Piątek,1
1595,53,14,6,Sobota,0
1596,53,15,7,Niedziela,0
1597,53,16,1,Poniedziałek,1
1598,53,17,2,Wtorek,1
1599,53,18,3,Środa,1
1600,53,19,4,Czwartek,1
1601,53,20,5,Piątek,1
1602,53,21,6,Sobota,0
1603,53,22,7,Niedziela,0
1604,53,23,1,Poniedziałek,1
1605,53,24,2,Wtorek,1
1606,53,25,3,Środa,1
1607,53,26,4,Czwartek,1
1608,53,27,5,Piątek,1
1609,53,28,6,Sobota,0
1610,53,29,7,Niedziela,0
1611,53,30,1,Poniedziałek,1
1612,53,31,2,Wtorek,1
1613,54,1,3,Środa,1
1614,54,2,4,Czwartek,1
1615,54,3,5,Piątek,1
1616,54,4,6,Sobota,0
1617,54,5,7,Niedziela,0
1618,54,6,1,Poniedziałek,1
1619,54,7,2,Wtorek,1
1620,54,8,3,Środa,1
1621,54,9,4,Czwartek,1
1622,54,10,5,Piątek,1
1623,54,11,6,Sobota,0
1624,54,12,7,Niedziela,0
1625,54,13,1,Poniedziałek,1
1626,54,14,2,Wtorek,1
1627,54,15,3,Środa,1
1628,54,16,4,Czwartek,1
1629,54,17,5,Piątek,1
1630,54,18,6,Sobota,0
1631,54,19,7,Niedziela,0
1632,54,20,1,Poniedziałek,1
1633,54,21,2,Wtorek,1
1634,54,22,3,Środa,1
1635,54,23,4,Czwartek,1
1636,54,24,5,Piątek,1
1637,54,25,6,Sobota,0
1638,54,26,7,Niedziela,0
1639,54,27,1,Poniedziałek,1
1640,54,28,2,Wtorek,1
1641,54,29,3,Środa,1
1642,54,30,4,Czwartek,1
1643,55,1,5,Piątek,1
1644,55,2,6,Sobota,0
1645,55,3,7,Niedziela,0
1646,55,4,1,Poniedziałek,1
1647,55,5,2,Wtorek,1
1648,55,6,3,Środa,1
1649,55,7,4,Czwartek,1
1650,55,8,5,Piątek,1
1651,55,9,6,Sobota,0
1652,55,10,7,Niedziela,0
1653,55,11,1,Poniedziałek,1
1654,55,12,2,Wtorek,1
1655,55,13,3,Środa,1
1656,55,14,4,Czwartek,1
1657,55,15,5,Piątek,1
1658,55,16,6,Sobota,0
1659,55,17,7,Niedziela,0
1660,55,18,1,Poniedziałek,1
1661,55,19,2,Wtorek,1
1662,55,20,3,Środa,1
1663,55,21,4,Czwartek,1
1664,55,22,5,Piątek,1
1665,55,23,6,Sobota,0
1666,55,24,7,Niedziela,0
1667,55,25,1,Poniedziałek,1
1668,55,26,2,Wtorek,1
1669,55,27,3,Środa,1
1670,55,28,4,Czwartek,1
1671,55,29,5,Piątek,1
1672,55,30,6,Sobota,0
1673,55,31,7,Niedziela,0
1674,56,1,1,Poniedziałek,1
1675,56,2,2,Wtorek,1
1676,56,3,3,Środa,1
1677,56,4,4,Czwartek,1
1678,56,5,5,Piątek,1
1679,56,6,6,Sobota,0
1680,56,7,7,Niedziela,0
1681,56,8,1,Poniedziałek,1
1682,56,9,2,Wtorek,1
1683,56,10,3,Środa,1
1684,56,11,4,Czwartek,1
1685,56,12,5,Piątek,1
1686,56,13,6,Sobota,0
1687,56,14,7,Niedziela,0
1688,56,15,1,Poniedziałek,0
1689,56,16,2,Wtorek,1
1690,56,17,3,Środa,1
1691,56,18,4,Czwartek,1
1692,56,19,5,Piątek,1
1693,56,20,6,Sobota,0
1694,56,21,7,Niedziela,0
1695,56,22,1,Poniedziałek,1
1696,56,23,2,Wtorek,1
1697,56,24,3,Środa,1
1698,56,25,4,Czwartek,1
1699,56,26,5,Piątek,1
1700,56,27,6,Sobota,0
1701,56,28,7,Niedziela,0
1702,56,29,1,Poniedziałek,1
1703,56,30,2,Wtorek,1
1704,56,31,3,Środa,1
1705,57,1,4,Czwartek,1
1706,57,2,5,Piątek,1
1707,57,3,6,Sobota,0
1708,57,4,7,Niedziela,0
1709,57,5,1,Poniedziałek,1
1710,57,6,2,Wtorek,1
1711,57,7,3,Środa,1
1712,57,8,4,Czwartek,1
1713,57,9,5,Piątek,1
1714,57,10,6,Sobota,0
1715,57,11,7,Niedziela,0
1716,57,12,1,Poniedziałek,1
1717,57,13,2,Wtorek,1
1718,57,14,3,Środa,1
1719,57,15,4,Czwartek,1
1720,57,16,5,Piątek,1
1721,57,17,6,Sobota,0
1722,57,18,7,Niedziela,0
1723,57,19,1,Poniedziałek,1
1724,57,20,2,Wtorek,1
1725,57,21,3,Środa,1
1726,57,22,4,Czwartek,1
1727,57,23,5,Piątek,1
1728,57,24,6,Sobota,0
1729,57,25,7,Niedziela,0
1730,57,26,1,Poniedziałek,1
1731,57,27,2,Wtorek,1
1732,57,28,3,Środa,1
1733,57,29,4,Czwartek,1
1734,57,30,5,Piątek,1
1735,58,1,6,Sobota,0
1736,58,2,7,Niedziela,0
1737,58,3,1,Poniedziałek,1
1738,58,4,2,Wtorek,1
1739,58,5,3,Środa,1
1740,58,6,4,Czwartek,1
1741,58,7,5,Piątek,1
1742,58,8,6,Sobota,0
1743,58,9,7,Niedziela,0
1744,58,10,1,Poniedziałek,1
1745,58,11,2,Wtorek,1
1746,58,12,3,Środa,1
1747,58,13,4,Czwartek,1
1748,58,14,5,Piątek,1
1749,58,15,6,Sobota,0
1750,58,16,7,Niedziela,0
1751,58,17,1,Poniedziałek,1
1752,58,18,2,Wtorek,1
1753,58,19,3,Środa,1
1754,58,20,4,Czwartek,1
1755,58,21,5,Piątek,1
1756,58,22,6,Sobota,0
1757,58,23,7,Niedziela,0
1758,58,24,1,Poniedziałek,1
1759,58,25,2,Wtorek,1
1760,58,26,3,Środa,1
1761,58,27,4,Czwartek,1
1762,58,28,5,Piątek,1
1763,58,29,6,Sobota,0
1764,58,30,7,Niedziela,0
1765,58,31,1,Poniedziałek,1
1766,59,1,2,Wtorek,1
1767,59,2,3,Środa,1
1768,59,3,4,Czwartek,1
1769,59,4,5,Piątek,1
1770,59,5,6,Sobota,0
1771,59,6,7,Niedziela,0
1772,59,7,1,Poniedziałek,1
1773,59,8,2,Wtorek,1
1774,59,9,3,Środa,1
1775,59,10,4,Czwartek,1
1776,59,11,5,Piątek,0
1777,59,12,6,Sobota,0
1778,59,13,7,Niedziela,0
1779,59,14,1,Poniedziałek,1
1780,59,15,2,Wtorek,1
1781,59,16,3,Środa,1
1782,59,17,4,Czwartek,1
1783,59,18,5,Piątek,1
1784,59,19,6,Sobota,0
1785,59,20,7,Niedziela,0
1786,59,21,1,Poniedziałek,1
1787,59,22,2,Wtorek,1
1788,59,23,3,Środa,1
1789,59,24,4,Czwartek,1
1790,59,25,5,Piątek,1
1791,59,26,6,Sobota,0
1792,59,27,7,Niedziela,0
1793,59,28,1,Poniedziałek,1
1794,59,29,2,Wtorek,1
1795,59,30,3,Środa,1
1796,60,1,4,Czwartek,1
1797,60,2,5,Piątek,1
1798,60,3,6,Sobota,0
1799,60,4,7,Niedziela,0
1800,60,5,1,Poniedziałek,1
1801,60,6,2,Wtorek,1
1802,60,7,3,Środa,1
1803,60,8,4,Czwartek,1
1804,60,9,5,Piątek,1
1805,60,10,6,Sobota,0
1806,60,11,7,Niedziela,0
1807,60,12,1,Poniedziałek,1
1808,60,13,2,Wtorek,1
1809,60,14,3,Środa,1
1810,60,15,4,Czwartek,1
1811,60,16,5,Piątek,1
1812,60,17,6,Sobota,0
1813,60,18,7,Niedziela,0
1814,60,19,1,Poniedziałek,1
1815,60,20,2,Wtorek,1
1816,60,21,3,Środa,1
1817,60,22,4,Czwartek,1
1818,60,23,5,Piątek,1
1819,60,24,6,Sobota,0
1820,60,25,7,Niedziela,0
1821,60,26,1,Poniedziałek,0
1822,60,27,2,Wtorek,1
1823,60,28,3,Środa,1
1824,60,29,4,Czwartek,1
1825,60,30,5,Piątek,1
1826,60,31,6,Sobota,0