1,1,INTELPLAST SP. Z O.O.
2,1,Trans - System - Projekt Sp. z. o.o.
3,1,PPHU CYGI
4,1,Firma Projektowo-Budowlana Kułakowski
5,1,Ziębud
6,1,Hartman
7,1,Petro
8,1,Inwest-Bud
9,1,Polmark
10,1,Bud-Max
11,1,ARS Longa sp. j.
12,1,Romart
13,1,Kormal
14,1,Swisspolhand Sp. z o.o.
15,1,Energo
16,1,DACH-REED
17,1,Studio AG Sp. z o.o.
18,1,Plus-Minus FHU
19,1,PH-PROJEKT
20,1,VALENT
21,2,STS Elektro 
22,2,Arch&Decor s.c.
23,2,BrygadaKDK
24,2,Budplan s.c.
25,2,KM-Construction
26,2,Firma Remontowo - Budowlana FHU BILANS
27,2,Firma Handlowo-Usługowa ANDA
28,2,Marel
29,2,Total-RemBud
30,2,DR-ARCHITEKTURA
31,2,UDS STYL
32,2,Steindel Sp. z o.o.
33,2,Architektura Villanette
34,2,Frankpol
35,2,Kom-Bet
36,2,PHU Rolmet s.c
37,2,Akadomo - Architektura Wnętrz
38,2,P.W. Komplex
39,2,CreoConcept
40,2,Hafen
41,3,Kris Trans
42,3,Jupiter Transport
43,3,FASTiGO Logistics
44,3,AT Habere Sp. z o.o.
45,3,PBA Service sp. z o.o.
46,3,Air Charter Professional Sp. z o.o.
47,3,Trans-Service
48,3,VAN
49,3,MERIDIUS
50,3,A.M.R Transport
51,3,ATPP Kris
52,3,Ralf-Trans
53,3,CEKO TRAVEL
54,3,Elwoj
55,3,GEM-EKO
56,3,Kurier Broker s.c.
57,3,P.H.U. MADRAT
58,3,FHU PATRYCJA
59,3,Pol-Sped Serwis
60,3,Da Vinci Team Sp. z o.o.
61,4,AVI MULTIMEDIA
62,4,Elwad
63,4,HBMS Projekt
64,4,Technol
65,4,MIR System Sp. z o.o.
66,4,Alfa
67,4,TV-Net
68,4,KONSYSTEL
69,4,Bioident
70,4,P.U.H. Winicjusz Szulc
71,4,Auto-Fan
72,4,Inter-Consulting
73,4,Alkom
74,4,RITA
75,4,Marbo
76,4,SAT-SYSTEM
77,4,Swiss Invest
78,4,ZHU Telmar
79,4,ENERIDEA
80,4,BLUEAUDIO
81,5,Bagsik Sp. z o.o.
82,5,Merakel
83,5,Sakomet
84,5,Zemat Technology Group Ltd.
85,5,Amargo Sp. z o.o.
86,5,F.H.U. KOMO
87,5,LANDMANN POLSKA SP. Z O.O. 
88,5,NITROLL
89,5,Szuta
90,5,Euroas
91,5,TIGER-STAL
92,5,ZME COOLSERVICE
93,5,ALUX
94,5,AMK Sp. z o.o.
95,5,PPU ELEKTRON s.c.
96,5,TECH-WASH
97,5,Zak Met
98,5,Almot
99,5,POL-BOX
100,5,Bufab Kraków S.C.